1,1,199,0,169,2008,3387
1,1,199,0,165,2006,3172
1,2,201,0,171,2008,9773
2,2,208,210,172,2005,50578
1,2,202,0,169,2008,11880
1,1,212,0,168,2007,4481
1,0,0,0,0,0,0
1,2,0,0,171,2008,18258
1,0,0,0,0,0,0
1,1,202,0,167,2007,2042
1,2,199,0,167,2006,0
1,1,212,0,169,0,9434
1,2,209,0,0,2006,0
1,2,228,0,171,2006,24382
1,1,194,0,166,2008,0
1,2,202,0,166,2008,2903
1,2,228,0,0,2009,18097
2,1,201,0,170,2005,50210
5,2,196,0,0,0,25551
1,2,201,198,170,2008,3208
2,2,200,208,0,2004,5999
1,2,201,0,170,2007,2414
2,2,228,0,171,2003,23675
1,1,199,0,165,2007,0
1,1,199,0,171,2008,5873
1,2,207,0,167,2006,17001
2,2,199,0,166,2004,24094
1,1,208,0,165,2007,16077
5,2,208,0,0,2005,20631
1,2,223,206,169,2006,18003
1,2,208,0,168,2008,3945
2,2,208,0,169,2003,50112
2,2,228,0,0,2005,0
1,2,206,0,169,2006,2790
2,2,204,0,167,2001,0
1,2,208,0,169,2006,10608
1,2,208,0,165,2007,50154
1,2,202,0,171,2006,11172
2,2,208,206,169,2005,23330
6,2,0,0,0,0,51174
1,2,199,0,172,2008,11067
2,1,202,0,168,2005,17528
5,2,208,0,0,2004,50211
1,2,222,222,167,2006,50038
1,1,228,199,165,2006,0
2,2,228,0,0,2005,50523
1,2,223,206,172,2005,1702
2,2,226,0,172,1968,0
1,2,201,0,166,2006,2422
1,2,199,198,0,2009,51548
1,1,223,0,165,2007,0
2,1,212,0,0,2005,16007
1,1,202,0,168,2007,2753
2,2,208,0,170,2003,719
1,1,199,0,167,2006,2861
1,2,228,0,168,2006,19562
1,1,196,212,168,2008,3300
1,1,223,0,172,2006,1822
1,2,207,0,171,2008,52036
1,1,199,0,169,2006,2960
1,2,0,0,171,2008,1320
1,1,209,221,170,2006,6170
1,2,204,0,170,2008,4686
1,2,222,226,168,2007,0
1,2,228,222,166,2007,8617
1,2,190,0,167,2008,25495
2,2,192,0,0,2004,2028
1,0,0,0,0,0,0
1,2,205,200,168,2008,2788
1,2,190,0,168,2007,3034
1,2,204,0,169,2007,1608
2,2,223,0,169,2005,2871
1,2,223,206,171,2006,50034
1,0,217,0,0,0,0
2,0,0,0,0,0,0
1,1,196,0,166,2006,2890
1,2,205,0,166,2008,50416
1,2,199,0,170,2006,21841
1,2,201,0,169,2006,7851
5,2,204,0,0,0,0
2,2,208,223,169,2005,50393
2,1,209,0,0,2005,3004
2,2,223,0,171,2005,50276
1,0,0,0,168,0,5641
1,2,201,192,172,2007,7895
1,2,223,0,170,2007,2599
1,2,199,207,165,2004,22430
2,1,228,0,167,2005,16535
1,1,222,0,0,2006,50664
1,1,199,0,169,2006,6895
1,2,223,0,172,2006,1634
1,2,228,0,167,2007,0
1,2,205,0,170,2006,2849
5,2,208,192,0,2008,25111
1,1,228,0,171,2007,11158
1,2,223,0,169,2008,26488
5,2,212,0,0,0,9077
5,0,0,0,0,0,0
5,2,222,0,0,0,21618
5,2,202,0,0,0,50065
1,1,205,0,167,0,3448
1,1,199,202,167,2009,1506
1,2,223,0,170,2008,21237
1,2,220,226,0,2009,18003
1,1,199,0,172,2007,9650
1,0,0,0,0,0,0
2,2,228,0,169,2005,50864
2,2,208,0,168,2004,7177
1,2,201,0,169,2007,1490
1,2,202,0,166,2009,5997
1,2,217,0,0,0,0
1,2,202,0,172,2006,1274
1,2,192,0,172,0,18294
1,1,0,0,172,2006,50498
1,2,223,190,170,2007,2397
1,2,223,190,172,2007,23965
2,2,190,0,172,2005,0
1,0,223,0,169,2006,9414
5,1,199,0,170,2009,25393
1,2,199,205,169,2008,6399
5,2,204,0,0,0,51059
2,1,194,207,165,2004,5211
2,1,228,0,169,0,6000
2,2,222,0,0,2004,50168
1,2,222,192,167,2007,0
1,2,0,0,167,2006,25551
1,2,212,0,168,2007,21778
2,1,202,0,168,2003,50485
1,1,199,202,170,2007,19968
2,1,223,0,171,2005,50112
1,2,228,0,172,2007,24548
1,0,201,198,169,2006,2929
1,2,199,0,168,2007,19939
5,2,199,0,0,2006,0
2,2,194,0,0,2005,1933
1,1,202,0,171,2006,25695
1,2,192,190,168,2008,50864
1,2,223,206,172,2007,2969
1,2,205,0,168,2008,9262
1,2,208,199,169,2008,1496
1,1,202,0,171,0,50547
1,2,228,0,172,2008,2973
2,2,208,0,166,2004,10870
1,1,208,0,168,2008,14474
1,1,199,215,172,2008,1451
1,2,208,204,169,2008,1267
2,0,0,0,0,0,0
5,0,208,0,167,2004,24491
1,2,208,200,171,2007,1974
1,2,222,0,171,2006,5477
2,0,212,199,0,2005,1942
1,1,202,0,0,2007,21566
1,2,204,0,169,2008,3899
1,2,208,0,169,2005,51630
1,1,228,212,166,2008,11468
1,2,202,0,168,2006,50193
1,1,195,230,171,2007,0
1,2,208,0,172,2006,18123
2,0,0,0,0,0,0
2,2,207,223,169,2004,0
2,2,192,207,165,2005,9321
2,1,208,200,169,2005,1320
5,2,205,0,0,0,0
1,2,222,0,170,0,50692
1,2,201,0,169,2008,6967
2,2,0,0,171,2005,55106
1,1,212,199,170,2007,23321
1,2,222,0,171,2007,51335
2,2,212,228,169,1976,57026
1,1,199,200,165,2006,1320
1,2,199,0,167,2006,19608
5,2,0,0,0,0,0
1,0,0,0,0,0,50202
1,2,205,206,167,2007,1274
1,1,196,0,171,2007,23675
1,2,196,208,172,2007,50112
1,1,228,0,166,2006,24280
2,1,201,0,168,2005,3841
1,2,222,0,170,2007,20327
1,2,205,0,167,2008,1885
5,2,196,0,0,0,0
2,2,209,219,167,2002,2701
1,2,196,0,168,2008,25869
1,0,0,0,0,0,0
1,1,208,0,165,2007,17264
1,2,205,0,168,2007,50350
1,2,194,0,172,2008,3041
1,1,228,0,166,2007,25678
5,2,212,0,0,0,1942
1,2,0,0,172,2008,1277
2,2,223,0,0,2005,19576
1,2,190,200,168,2008,1277
2,1,223,0,171,2002,51325
1,0,0,0,0,0,52730
1,2,199,202,0,2008,25659
1,2,222,218,0,2008,3716
1,2,190,0,167,2008,842
1,2,228,0,169,2008,51697
1,2,208,0,171,2008,25399
1,2,228,0,168,2007,22311
1,1,202,0,171,2007,0
2,1,209,0,167,2005,23965
1,1,190,0,166,2008,4696
1,2,228,207,0,2009,3202
1,2,202,199,167,2008,50168
2,2,205,0,172,2002,19096
1,2,0,0,170,0,0
1,2,205,222,167,2006,9262
1,1,223,0,171,2008,4004
1,2,228,0,170,2008,24005
1,2,190,0,168,2005,1764
1,2,223,0,0,2006,0
1,2,208,0,165,2006,1594
1,2,229,228,167,2008,9262
1,2,228,213,166,2006,0
2,1,199,0,166,2005,18003
1,1,205,0,169,2006,23675
1,2,223,200,169,2006,21556
2,1,199,0,172,2004,11872
1,2,202,0,168,2006,10687
1,0,0,0,0,0,0
1,2,226,225,169,2006,0
1,1,196,228,171,2008,2395
1,2,228,0,169,0,0
1,2,222,0,0,2009,54927
1,0,199,0,165,2006,9887
1,2,228,225,168,2008,727
1,2,222,228,171,2007,26459
1,1,199,0,169,2007,2467
2,2,228,0,166,2005,21128
2,2,222,228,171,2004,25425
1,2,205,0,169,2006,15903
1,2,198,0,171,2006,0
1,2,0,0,170,2008,2868
2,2,209,0,170,2004,4573
1,1,199,0,171,2008,7110
5,0,0,0,0,0,0
1,2,194,0,167,0,16090
2,1,228,0,0,2005,3389
1,2,201,0,169,2006,50029
1,2,223,0,168,2008,50093
1,1,204,226,170,2008,17115
1,2,228,0,170,2008,1320
2,1,202,0,166,2005,6655
1,1,199,0,170,2006,52747
2,0,224,225,0,2004,0
1,2,228,224,165,2007,15996
1,2,223,0,169,2007,50508
2,1,199,200,169,2005,1887
1,1,223,0,168,2006,23620
1,1,199,226,168,2007,636
1,1,198,197,165,2006,3735
2,2,199,0,165,2004,24657
2,1,199,0,0,2005,16805
1,2,223,0,170,2006,2661
1,2,190,0,170,2008,6500
1,2,228,207,168,2008,2041
2,2,228,0,171,0,16329
1,2,228,222,170,2008,50112
1,2,228,217,166,2006,16536
1,2,205,212,166,2008,16528
2,2,205,0,167,2005,24534
1,2,222,0,166,2008,6237
1,0,0,0,0,0,0
2,2,192,0,0,2004,23308
1,1,202,0,169,2007,1278
2,1,223,0,170,2005,15903
1,2,228,0,169,2006,3390
2,2,228,0,167,2002,2674
1,2,223,0,170,2008,2375
2,0,0,0,0,2005,2973
1,0,0,0,0,0,0
1,0,228,0,0,2008,0
2,2,202,0,168,2003,4469
2,1,202,0,171,2005,16090
2,1,205,0,169,2005,50042
1,2,223,0,167,2008,25496
1,2,222,205,170,2007,4423
2,1,201,200,169,2005,2435
1,1,208,228,170,2006,50058
2,2,208,205,171,2005,54229
1,1,196,0,166,2008,17528
1,2,228,0,172,2006,23675
1,2,228,0,167,2008,10872
1,2,208,0,168,2006,20674
1,2,222,0,170,2007,1272
1,1,201,0,166,2006,50172
1,0,0,0,0,0,0
1,1,199,0,168,2008,23675
1,1,222,200,166,2007,0
2,2,207,0,170,2005,2460
1,1,223,0,167,2006,54927
1,1,202,0,170,2007,23675
2,2,208,0,166,2005,26673
1,1,200,0,166,2007,24694
1,2,208,206,167,2007,1268
1,0,0,0,0,0,0
1,2,208,0,170,2008,16207
2,2,199,0,0,2005,0
5,0,197,0,0,2008,16532
1,1,205,222,171,2008,13221
2,1,212,220,170,2004,4035
2,1,208,0,0,2005,1320
1,2,228,0,172,2008,50547
1,2,208,0,170,2008,4151
1,0,0,0,0,0,0
1,2,208,0,166,2005,2026
1,2,209,231,167,2006,24005
1,1,199,202,168,2007,0
1,2,208,200,165,2006,50578
5,2,223,0,169,2004,3523
1,1,201,0,169,2007,1887
2,1,199,0,168,2004,0
1,2,199,0,168,2007,2973
1,2,199,198,172,2007,51424
1,2,222,205,0,2009,0
5,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,202,200,170,2006,1326
1,2,205,0,170,2008,631
1,1,0,0,172,2008,15855
1,2,192,207,167,2007,1942
2,1,202,0,0,2005,1912
1,1,0,0,0,0,0
1,2,205,204,0,2008,16761
1,2,228,221,172,2008,5347
